YearsSinceLastPromotion_0_0_3.5	NumCompaniesWorked_1_1_4.5
YearsSinceLastPromotion_0_0_3.5	StockOptionLevel_52_1_0.5
NumCompaniesWorked_1_1_4.5	MonthlyIncome_2_2_2444.5
NumCompaniesWorked_1_1_4.5	TotalWorkingYears_31_2_7.5
MonthlyIncome_2_2_2444.5	MaritalStatus_3_3_1.5
MonthlyIncome_2_2_2444.5	YearsWithCurrManager_18_3_0.5
MaritalStatus_3_3_1.5	OverTime_4_4_0.5
MaritalStatus_3_3_1.5	EducationField_11_4_2.5
OverTime_4_4_0.5	YearsWithCurrManager_5_5_0.5
OverTime_4_4_0.5	MonthlyRate_8_5_14665.5
YearsWithCurrManager_5_5_0.5	YearsSinceLastPromotion_6_6_-2.0
YearsWithCurrManager_5_5_0.5	YearsSinceLastPromotion_7_6_-2.0
MonthlyRate_8_5_14665.5	YearsSinceLastPromotion_9_6_-2.0
MonthlyRate_8_5_14665.5	YearsSinceLastPromotion_10_6_-2.0
EducationField_11_4_2.5	TrainingTimesLastYear_12_5_4.5
EducationField_11_4_2.5	MonthlyRate_15_5_9835.5
TrainingTimesLastYear_12_5_4.5	YearsSinceLastPromotion_13_6_-2.0
TrainingTimesLastYear_12_5_4.5	YearsSinceLastPromotion_14_6_-2.0
MonthlyRate_15_5_9835.5	YearsSinceLastPromotion_16_6_-2.0
MonthlyRate_15_5_9835.5	YearsSinceLastPromotion_17_6_-2.0
YearsWithCurrManager_18_3_0.5	YearsAtCompany_19_4_0.5
YearsWithCurrManager_18_3_0.5	YearsAtCompany_26_4_29.5
YearsAtCompany_19_4_0.5	TotalWorkingYears_20_5_12.5
YearsAtCompany_19_4_0.5	JobLevel_23_5_1.5
TotalWorkingYears_20_5_12.5	YearsSinceLastPromotion_21_6_-2.0
TotalWorkingYears_20_5_12.5	YearsSinceLastPromotion_22_6_-2.0
JobLevel_23_5_1.5	YearsSinceLastPromotion_24_6_-2.0
JobLevel_23_5_1.5	YearsSinceLastPromotion_25_6_-2.0
YearsAtCompany_26_4_29.5	JobRole_27_5_7.5
YearsAtCompany_26_4_29.5	YearsSinceLastPromotion_30_5_-2.0
JobRole_27_5_7.5	YearsSinceLastPromotion_28_6_-2.0
JobRole_27_5_7.5	YearsSinceLastPromotion_29_6_-2.0
TotalWorkingYears_31_2_7.5	Age_32_3_44.5
TotalWorkingYears_31_2_7.5	PercentSalaryHike_39_3_13.5
Age_32_3_44.5	MonthlyIncome_33_4_2921.0
Age_32_3_44.5	YearsSinceLastPromotion_38_4_-2.0
MonthlyIncome_33_4_2921.0	YearsSinceLastPromotion_34_5_-2.0
MonthlyIncome_33_4_2921.0	YearsSinceLastPromotion_35_5_0.5
YearsSinceLastPromotion_35_5_0.5	YearsSinceLastPromotion_36_6_-2.0
YearsSinceLastPromotion_35_5_0.5	YearsSinceLastPromotion_37_6_-2.0
PercentSalaryHike_39_3_13.5	OverTime_40_4_0.5
PercentSalaryHike_39_3_13.5	MonthlyRate_47_4_12502.5
OverTime_40_4_0.5	YearsWithCurrManager_41_5_1.5
OverTime_40_4_0.5	YearsWithCurrManager_44_5_3.0
YearsWithCurrManager_41_5_1.5	YearsSinceLastPromotion_42_6_-2.0
YearsWithCurrManager_41_5_1.5	YearsSinceLastPromotion_43_6_-2.0
YearsWithCurrManager_44_5_3.0	YearsSinceLastPromotion_45_6_-2.0
YearsWithCurrManager_44_5_3.0	YearsSinceLastPromotion_46_6_-2.0
MonthlyRate_47_4_12502.5	Gender_48_5_0.5
MonthlyRate_47_4_12502.5	YearsSinceLastPromotion_51_5_-2.0
Gender_48_5_0.5	YearsSinceLastPromotion_49_6_-2.0
Gender_48_5_0.5	YearsSinceLastPromotion_50_6_-2.0
StockOptionLevel_52_1_0.5	MonthlyRate_53_2_3072.5
StockOptionLevel_52_1_0.5	NumCompaniesWorked_62_2_7.5
MonthlyRate_53_2_3072.5	YearsSinceLastPromotion_54_3_-2.0
MonthlyRate_53_2_3072.5	HourlyRate_55_3_84.5
HourlyRate_55_3_84.5	MonthlyIncome_56_4_3424.0
HourlyRate_55_3_84.5	YearsSinceLastPromotion_61_4_-2.0
MonthlyIncome_56_4_3424.0	YearsSinceLastPromotion_57_5_-2.0
MonthlyIncome_56_4_3424.0	YearsInCurrentRole_58_5_2.5
YearsInCurrentRole_58_5_2.5	YearsSinceLastPromotion_59_6_-2.0
YearsInCurrentRole_58_5_2.5	YearsSinceLastPromotion_60_6_-2.0
NumCompaniesWorked_62_2_7.5	TotalWorkingYears_63_3_10.5
NumCompaniesWorked_62_2_7.5	TotalWorkingYears_72_3_16.0
TotalWorkingYears_63_3_10.5	MonthlyRate_64_4_5696.0
TotalWorkingYears_63_3_10.5	YearsSinceLastPromotion_71_4_-2.0
MonthlyRate_64_4_5696.0	YearsSinceLastPromotion_65_5_6.5
MonthlyRate_64_4_5696.0	Age_68_5_31.5
YearsSinceLastPromotion_65_5_6.5	YearsSinceLastPromotion_66_6_-2.0
YearsSinceLastPromotion_65_5_6.5	YearsSinceLastPromotion_67_6_-2.0
Age_68_5_31.5	YearsSinceLastPromotion_69_6_-2.0
Age_68_5_31.5	YearsSinceLastPromotion_70_6_-2.0
TotalWorkingYears_72_3_16.0	MonthlyRate_73_4_6894.0
TotalWorkingYears_72_3_16.0	YearsSinceLastPromotion_76_4_-2.0
MonthlyRate_73_4_6894.0	YearsSinceLastPromotion_74_5_-2.0
MonthlyRate_73_4_6894.0	YearsSinceLastPromotion_75_5_-2.0
