YearsWithCurrManager_0_0_0.5	YearsWithCurrManager_40_3_1.5
YearsWithCurrManager_0_0_0.5	YearsWithCurrManager_81_5_4.5
YearsWithCurrManager_40_3_1.5	YearsWithCurrManager_81_5_4.5
TotalWorkingYears_1_1_5.5	TotalWorkingYears_53_3_38.5
Age_2_2_30.5	Age_20_3_41.0
Age_2_2_30.5	Age_39_2_34.5
Age_2_2_30.5	Age_55_5_50.5
Age_20_3_41.0	Age_39_2_34.5
Age_20_3_41.0	Age_55_5_50.5
Age_39_2_34.5	Age_55_5_50.5
DistanceFromHome_3_3_16.5	DistanceFromHome_14_4_1.5
DistanceFromHome_3_3_16.5	DistanceFromHome_41_4_5.0
DistanceFromHome_3_3_16.5	DistanceFromHome_74_5_24.0
DistanceFromHome_3_3_16.5	DistanceFromHome_80_4_11.0
DistanceFromHome_14_4_1.5	DistanceFromHome_41_4_5.0
DistanceFromHome_14_4_1.5	DistanceFromHome_74_5_24.0
DistanceFromHome_14_4_1.5	DistanceFromHome_80_4_11.0
DistanceFromHome_41_4_5.0	DistanceFromHome_74_5_24.0
DistanceFromHome_41_4_5.0	DistanceFromHome_80_4_11.0
DistanceFromHome_74_5_24.0	DistanceFromHome_80_4_11.0
DailyRate_4_4_1110.0	DailyRate_30_5_678.5
DailyRate_4_4_1110.0	DailyRate_33_4_1080.5
DailyRate_30_5_678.5	DailyRate_33_4_1080.5
JobRole_5_5_1.5	JobRole_34_5_5.0
RelationshipSatisfaction_8_5_3.5	RelationshipSatisfaction_15_5_3.0
MonthlyRate_12_3_6263.0	MonthlyRate_64_4_20727.0
MonthlyIncome_19_2_2590.0	MonthlyIncome_27_5_5485.5
MonthlyIncome_19_2_2590.0	MonthlyIncome_58_5_2420.0
MonthlyIncome_19_2_2590.0	MonthlyIncome_63_3_19317.0
MonthlyIncome_27_5_5485.5	MonthlyIncome_58_5_2420.0
MonthlyIncome_27_5_5485.5	MonthlyIncome_63_3_19317.0
MonthlyIncome_58_5_2420.0	MonthlyIncome_63_3_19317.0
Department_25_3_1.5	Department_38_1_1.5
Department_25_3_1.5	Department_46_4_0.5
Department_38_1_1.5	Department_46_4_0.5
MaritalStatus_50_5_1.5	MaritalStatus_62_2_1.5
OverTime_54_4_0.5	OverTime_72_3_0.5
